uuid,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
fca952c5-94ea-4e4a-a5bf-c389c5f95fa0,-475.1681824,37.48817444,-4.904754162,8.709086418,-22.43787575,-8.341881752,-4.13351202,-5.448182583,-1.350265145,-1.407473564,-4.742547989,-2.323130369,-2.667602301,0.392143101,0.383736938,0.369449466,0.366923302,0.347249955,0.367994964,0.390031517,0.38602826,0.402104735,0.384356678,0.383771032,0.35893321,14.94285258,11.3544404,13.44256279,15.43587654,15.52817092,16.96241207,36.168338
c3ec0021-a87d-4fc9-b3fd-db3747cc89af,-503.7855835,26.75521469,-1.316290975,6.313180923,-7.412049294,2.04868269,-4.472651958,-5.841061592,-4.825422287,-4.490265846,-4.250757694,-2.448564768,-1.03901422,0.520428181,0.535385251,0.552941501,0.555032551,0.498607129,0.510952413,0.538964808,0.525126159,0.552385211,0.568837583,0.547416389,0.538242877,14.74482821,11.15937871,13.77081225,14.39722836,15.8470162,16.77193051,45.50286947
24787267-a449-466d-ad72-592c5ebff82b,-566.4251709,23.43413734,-0.834554732,2.002616644,-0.690493464,0.374286354,-3.133808136,-1.445182323,-2.58025527,-1.967669487,-3.244891882,-2.804376841,-0.325212836,0.559639335,0.547049463,0.542134106,0.507585168,0.473442286,0.468119174,0.473051727,0.501064122,0.492498398,0.519519329,0.526956499,0.54467696,15.53463946,12.47672626,14.20499428,14.93301198,16.32678479,16.6301219,45.17702944
9708d3e0-5d03-4e56-80a5-afe8929f0395,-473.4291687,22.02514839,-3.966118813,16.85398293,-2.475776434,12.59643936,-4.164491177,0.928800285,-4.020804882,-2.49572897,-1.174370289,-3.826637506,-0.679836452,0.405123174,0.563670516,0.827012777,0.52854532,0.391643584,0.363995761,0.328687817,0.335144699,0.356494159,0.381293148,0.374226153,0.386321813,13.48449135,13.15208775,13.95349334,14.64032687,15.05213182,15.90922891,42.16280255
06e04bfb-244c-4522-8cec-c68654b6a614,-358.7846069,82.1651001,-23.1457386,11.54460144,2.342202902,-13.77931309,-7.719170094,-11.44040489,-3.323954344,-11.0411911,-22.61130333,-5.752403259,-13.83819866,0.379435569,0.428432733,0.39078784,0.325222135,0.216215283,0.194422081,0.150035098,0.139161512,0.145795524,0.136336714,0.217550725,0.313532233,14.1438042,20.8218394,21.20772982,21.74855801,23.16213143,25.66514095,46.60176964
e8bdb5c3-9793-4adc-b19b-40cb839a3184,-337.3466187,70.99958038,-2.93683219,24.27892303,-26.80040359,10.38312817,-23.67819214,-17.08862877,-7.825855255,-9.623990059,-14.16716194,-0.884873331,7.8465662,0.418147206,0.342587531,0.285382152,0.333476007,0.300389439,0.342504531,0.283156663,0.268337458,0.258134365,0.26380071,0.290674359,0.307397366,19.18468688,17.01664455,20.13905579,19.53190744,22.15873033,23.76972878,57.89186141
9d9facb9-b4c5-4278-8316-87b1c887d083,-403.9668884,48.33233643,-17.2516346,27.8030014,-12.64066887,28.31527138,-22.06763649,2.254708529,-13.610219,-1.0535537,-13.03655815,-10.63780022,3.845033884,0.371320099,0.383710176,0.460410118,0.457316816,0.376478165,0.314781696,0.363692135,0.406317204,0.396508396,0.471131504,0.489759803,0.419537216,15.33537102,12.4038808,15.34621653,15.64229686,17.95588721,19.55416861,54.11685789
6e3510f8-1fb9-4bd7-b316-adddd9b5fd67,-567.3026733,11.0290432,-3.096958399,2.755646706,-5.324825287,0.121927924,-3.028374434,-0.689740658,-0.334101558,-1.153414845,-2.012888193,-1.916984081,-0.910082757,0.431783706,0.425283492,0.43681097,0.445346296,0.427080333,0.425177872,0.452664405,0.484216213,0.50302285,0.495932907,0.477353483,0.459028572,9.247909003,7.811332149,8.917809643,9.340466302,9.131761954,10.01773076,21.84858275
6e777752-cb40-47dd-ae97-50bc73da4550,-327.7918091,55.23005676,-34.86152267,3.358067751,-23.64467621,5.651665211,-23.80739212,-16.79253387,-22.39974213,-10.89095402,1.343528867,-6.200992107,2.378688097,0.305360317,0.337256759,0.317235172,0.294117182,0.259290218,0.343511909,0.385296881,0.332706124,0.352994978,0.292612165,0.310986549,0.282591522,14.460363,13.72189356,21.0983917,17.76943071,21.21954571,22.03733358,51.728355
b167cfc1-06bb-4947-bd5c-9b678ef29883,-278.7888794,108.6805649,-46.88562012,4.557003498,-27.47486305,-11.08151054,-36.12873077,-13.69277,-7.143146992,-11.72870731,-10.68865204,-8.616005898,-9.785852432,0.353863209,0.3206352,0.23367095,0.23662369,0.250089586,0.261154383,0.299892008,0.366161287,0.398659647,0.370990634,0.301564604,0.327070117,14.36488952,16.60604016,20.27756408,19.9650515,22.69198329,20.52320573,53.17264642
1847e872-f108-4144-9792-4cb6669f5dfc,-464.3665466,46.49950027,-6.556516171,-11.89913177,-24.10993195,-5.773974419,-17.48215294,-4.363655567,-4.609967232,-1.590029836,-1.212883353,-2.997999907,0.852449119,0.416416287,0.41196084,0.453998297,0.527084231,0.512164354,0.434007883,0.421639979,0.395861,0.400501907,0.386561543,0.366212815,0.381107688,14.51942727,12.4295797,16.37788781,17.44709397,19.59262571,20.05762006,47.50180461
b4606a7c-002c-4f6d-a17b-c78a1a9fe089,-357.3209839,90.97016144,2.767860889,5.205150127,-22.58665848,-10.76629353,-9.186720848,-16.05707169,-14.60467339,-14.35031319,-5.472537994,-10.62723255,-6.970368862,0.284677982,0.243932888,0.218061656,0.273836315,0.282457411,0.292732179,0.293581009,0.295779794,0.323450208,0.248348057,0.274785399,0.316487819,16.53331582,16.2210074,19.84177824,20.60881322,21.59722375,24.71610615,43.03921458
6ecf3573-31de-4dc5-93d8-cbb5f0c330d2,-432.3224487,23.08996582,-30.49909782,-8.965560913,-12.99115658,-9.265797615,-6.728144646,-7.711472511,-16.06164551,-12.72503948,-2.717769146,-4.462322712,-1.73602438,0.451372564,0.503446281,0.501733661,0.447947085,0.435139865,0.399103254,0.425602198,0.413846344,0.34448421,0.351146102,0.368314594,0.406618953,16.67856018,12.6038419,14.54337033,16.65510939,17.71970465,18.73882351,46.70113668
9dab06f4-1f51-45b9-a8d4-44c6c19ed27b,-459.6379089,42.55835724,-6.718767166,6.575882435,-13.38878441,5.891612053,-5.223340988,-4.32611084,-2.291214228,3.56871438,-2.522433996,-6.136047363,-4.191579342,0.312950075,0.299250126,0.318965226,0.330066711,0.477038562,0.515384018,0.477804631,0.483085215,0.445120007,0.370612681,0.346375436,0.34232825,15.38061559,12.88403979,15.69924441,16.58000184,19.26166209,19.44096783,50.15838375
be265d6b-9bc3-4499-a099-940ad4479dde,-347.6369019,74.35669708,-23.41063881,34.78633881,-19.40989876,22.57870483,-25.50107574,-6.784646511,-8.023361206,1.048902631,-18.48224258,-12.86915588,-0.510277867,0.505559325,0.472036719,0.360767215,0.296909899,0.296995074,0.314616054,0.4201397,0.529425204,0.524308443,0.454170227,0.351177245,0.376818925,18.05849847,13.57069913,16.55091543,15.76429362,18.48760908,18.53639278,58.32420465
7b956cd8-39e6-4401-a9b9-9fd9d03119ea,-502.8426208,26.16041756,-7.314698219,5.786667347,-4.099792004,2.711919785,-6.665264606,-4.632027149,-6.468606472,-1.391621113,-0.527490735,-6.716704369,-1.665347338,0.627603173,0.651313663,0.641187549,0.624917209,0.647082746,0.681662142,0.716782868,0.740130305,0.779392898,0.744621694,0.725866199,0.672899485,12.28909178,10.07367256,12.24422656,12.80605085,14.21427657,14.85100394,39.91127364
6dd3d515-7bde-4b21-902d-b1fe9b555460,-438.7770691,73.302742,-15.03663921,8.033846855,-4.177453041,-2.472556829,-10.27139759,-11.88993263,-8.012641907,-3.762072802,-11.93730354,-17.04694939,-8.412314415,0.356456757,0.362549692,0.347339422,0.338049769,0.359112293,0.371996135,0.391710907,0.386733294,0.37896198,0.466439277,0.453798026,0.39010939,14.78027043,14.85442472,17.05228403,17.87559278,19.42141769,20.41182005,51.11148972
3f772acc-224a-41ef-835a-62d17b7bd6bc,-504.6485901,53.16744232,-6.511250019,2.319185734,-15.61202621,-4.056460857,-11.77402687,-9.71329689,-3.493485451,-2.942965031,1.452212453,-3.896405697,-2.941665411,0.224011526,0.25094676,0.294627666,0.348620862,0.329925388,0.376226008,0.441472262,0.476342499,0.424563199,0.358990699,0.312746525,0.23184213,14.59370647,13.36290935,18.00139088,18.60976714,21.39292467,19.36991071,44.63978168
1390c9f4-4ea8-4074-93e9-f12d5062cb45,-559.3268433,33.61893082,14.19221687,11.66290092,3.272084236,8.889703751,-0.858433127,-1.039830565,-2.149707317,3.645686626,-4.309625626,-0.709228694,-3.582374811,0.595607877,0.541098356,0.542236507,0.554591537,0.530794978,0.511721969,0.534640968,0.585802674,0.603902757,0.595098972,0.575143158,0.592414796,12.72711861,10.67032231,12.99360595,13.43516733,14.92240498,14.88896171,45.78186564
149cc51d-863f-41df-a13f-ef2bb4f0b139,-614.5897217,14.543993,0.365787327,1.899300218,2.068833351,1.611799717,-1.303493023,-1.873639584,-1.74422574,-0.852970362,-1.133187413,-1.128063679,-0.999878645,0.546049237,0.472824782,0.440344125,0.482208997,0.466732353,0.443047285,0.458842069,0.542995274,0.583782077,0.567754388,0.517089725,0.533684075,18.1386978,11.30455765,14.56822674,14.69164591,17.61708796,15.31920934,42.36720742
7584e156-d375-4846-87d3-1715b7cff5f7,-207.5986023,58.88420105,-69.60709381,34.43139267,-46.12474442,15.22809124,-25.41716957,1.071766019,-0.134651497,-13.20217514,-1.485938549,-5.639297962,2.061453581,0.419408262,0.401137888,0.421300024,0.474363565,0.406883121,0.321674734,0.301280499,0.353984743,0.349250913,0.329044074,0.388162792,0.440119803,15.9663186,14.68371521,18.09131748,17.02452024,18.12864004,19.53869355,59.84300546
968b697f-a5e7-4239-a911-c7384f6c3af3,-601.4852295,18.25748253,-10.12173271,-2.889558315,-11.93870544,-5.665690422,-7.189728737,-1.19257021,-0.28924346,-2.594310999,1.436947942,-0.604213715,-0.591557801,0.517238259,0.471811861,0.521093845,0.463701814,0.464873374,0.452499866,0.497396857,0.499123812,0.452664137,0.455180764,0.445057303,0.49981761,13.81460762,11.391381,15.20180195,16.41640074,17.51118814,19.71865034,49.28426729
c7035b41-eb8f-42e9-bec3-9b618cc8c0c9,-840.9990845,107.5410767,-8.461359978,-9.35342598,21.84892082,11.94962311,-7.997994423,9.733166695,3.485137463,-9.132603645,-2.470353842,-5.544326782,-6.742004395,0.52815491,0.332922995,0.376972169,0.665750802,0.893857956,0.672505319,0.398041546,0.305229604,0.394262582,0.544894814,0.453508973,0.394762933,20.24622326,12.10972575,14.17670448,14.68783546,18.01684475,14.75503693,45.83209885
07e0a829-aefd-4087-aefa-92d98c29e102,-583.7489624,26.28126335,-2.381419897,0.850351632,-4.103423595,-0.564412832,-3.397064686,-1.026240587,-2.800520182,-0.810660303,1.400901675,0.4130795,0.068553627,0.554769218,0.54160285,0.553287804,0.537169874,0.539702535,0.570375681,0.603136659,0.642944098,0.650871754,0.594492137,0.551760674,0.574333847,12.87734607,11.67836127,14.04132489,14.31538533,15.35283297,16.13945359,43.92137741
0bd36cfe-4f9f-480e-8525-8553889b21b3,-850.9902344,82.32227325,-12.87038231,5.664953232,-2.602289438,0.682902634,-4.239285469,2.311290979,-7.062203407,1.062910438,-3.198741436,-1.92971313,-1.540092111,0.738146305,0.745595992,0.780662656,0.795136154,0.745705605,0.755227268,0.74835521,0.75589782,0.75550437,0.75281173,0.771403253,0.756695449,11.90007285,9.297602335,11.20034587,12.00506404,13.78496938,15.00255192,46.1928688
33137540-9c21-4db1-8a54-26b0d8266380,-527.3064575,103.2491989,-63.41724396,28.99376106,-28.18585777,14.95054722,-26.60939217,-8.628631592,-15.9403286,-17.79964828,1.680106521,-18.58016396,4.793750286,0.354463071,0.464023769,0.462906629,0.441743046,0.377926826,0.382830709,0.503494918,0.35404104,0.556673825,0.348662168,0.325142056,0.284154415,19.37398923,12.4218658,14.98071411,16.89299076,18.79637033,18.67627204,59.1167707
642a6684-d25f-4a5d-ac28-55429968c8ed,-615.2432251,9.685674667,-0.178338826,5.438193798,0.990758955,1.395699263,-1.355224729,0.301859438,-0.642339349,0.246399984,0.67500627,-1.073042989,-0.30839473,0.158468291,0.152393714,0.15642269,0.149331406,0.14357011,0.135994747,0.142402127,0.143893644,0.151326358,0.158430338,0.1528745,0.157427624,12.51437165,11.6633131,12.13131427,12.14015907,12.28285602,12.75200128,17.95631892
9ebb0d8b-2284-4ecd-919a-807c381fbe12,-624.1966553,30.42884827,-3.101405621,11.00942326,-4.65334034,-1.047595859,-3.250617266,-3.88098073,-3.926659822,-5.604466915,-4.010656834,-3.897925138,-2.389202356,0.334849149,0.332334697,0.30233416,0.339291066,0.278515726,0.267524481,0.2855753,0.278273791,0.285069108,0.286655635,0.293139607,0.31288448,14.34497662,15.10416712,16.14771518,15.78958762,15.98800017,15.79525576,35.75208944
a8ca7736-9a4f-4718-954b-eae6047128a3,-377.1868286,85.53165436,-29.42378235,20.29522896,-30.44749641,-2.398895264,-3.052980185,-22.75692749,0.994200647,-8.848534584,-4.151589394,-8.620026588,-5.885340214,0.438554823,0.387333274,0.351418644,0.337541997,0.370769829,0.338865757,0.278206944,0.303288549,0.33137697,0.409980714,0.415995747,0.446287513,17.09715785,15.22166815,16.52567254,17.28633034,19.21267359,25.6683882,45.87908726
912af762-44df-4648-b48d-beba3435a401,-426.3077698,42.44223404,0.75395447,15.07295418,-12.60871315,13.55766773,-0.088274077,-3.497123241,-2.662993193,-7.969515324,0.651311457,-3.42323041,-0.667975783,0.311517537,0.392090172,0.432058007,0.436851799,0.579708457,0.479757071,0.46097526,0.409521282,0.389832228,0.422429532,0.364744693,0.373077929,16.20863473,13.31925868,15.77894298,16.1135173,17.2649741,17.55182468,46.35301226
97f284b3-45c9-4262-9d4f-adafe31d6b71,-326.9903259,56.92999649,-25.64031219,19.80957794,-22.79309273,19.65347099,-27.54719925,-1.801142931,-14.57876968,-10.03125286,-8.88608551,-10.33770561,3.813312531,0.505073011,0.453166723,0.450104147,0.476378858,0.410216272,0.413292468,0.466311276,0.460422903,0.499825597,0.535014272,0.475006074,0.481072247,15.66705833,12.62133142,15.16288002,15.35767909,17.3740062,16.9565984,52.00211113
db214c02-4dab-4756-bf08-cca015ed8eff,-828.5961304,4.800746918,-1.591682792,2.689898491,-3.708289623,2.108223438,-2.942162275,1.183597803,-1.34766221,-0.316365898,-0.444707811,-0.339967191,0.889237881,0.073096089,0.078278601,0.084785081,0.083088607,0.07186234,0.074629098,0.078939997,0.083535232,0.096440934,0.089366622,0.084680416,0.080237634,13.68338173,13.46671919,13.84473826,13.98817812,14.0372049,14.33286536,18.98402742
91ff01cc-ab69-4c1e-b2aa-3910b5292ea2,-467.4610291,88.39754486,-4.609685421,25.34725952,-3.140218735,-6.758860111,-20.23522186,-21.03172302,-16.30924034,-8.227113724,-8.778189659,-9.96883297,3.173016548,0.276567072,0.305633038,0.281980008,0.264107555,0.30323121,0.433836758,0.418717414,0.358567595,0.314517707,0.303717703,0.318800807,0.307732701,18.42482881,15.89589954,19.55369791,18.58204275,22.37647022,25.18594971,49.78895375
9e5c158b-d4a3-4d3e-9fe0-92efb67e4b22,-417.793335,7.626510143,8.032643318,-1.672903657,-1.051835299,-3.09181428,-6.817158699,-6.063315868,-5.055936813,2.852983236,-10.35515213,-3.028505802,4.913831234,0.567692637,0.404570758,0.343217164,0.272878736,0.231634423,0.181996852,0.244035214,0.288963944,0.327243328,0.489314735,0.695516884,0.725143492,18.96191615,12.88342789,15.86604627,15.07163888,16.92706575,17.03471392,48.5318023
a20c7e61-024c-491f-807c-fd01dc856bbd,-394.4482117,44.9458046,7.872200966,2.682064533,-4.073906422,-1.908220291,-5.691465855,-12.14648628,-10.35516262,-0.395872951,-1.647746563,-5.277199268,-2.67769289,0.479663283,0.497339845,0.525901437,0.494213313,0.452758461,0.459594011,0.468679786,0.516606569,0.491209596,0.398646921,0.403482765,0.457084209,12.92785421,13.20367109,16.0216067,15.48762129,17.0324387,17.15544542,45.68783245
cf2cff9a-99d7-4673-b2f4-fa586c42026b,-534.8994751,61.59133148,9.573993683,1.365004182,1.999994874,7.376840115,5.122228146,3.099677086,4.679236412,8.785224915,7.178536892,3.094397068,2.708400249,0.521371424,0.573235154,0.550699532,0.554040134,0.563584864,0.572049081,0.566061735,0.71680361,0.566375494,0.48828721,0.463984996,0.472580522,14.17084567,10.97049312,14.14405989,14.31749449,18.48602136,17.44780014,44.62014036
7ff8e042-1433-4839-be05-2397179a04f9,-329.6377869,74.72280884,-6.227297783,5.540176392,-2.207730532,8.85488987,-11.85989761,-0.228600696,-1.621767998,-3.34365654,2.175663948,-11.32432652,-8.164960861,0.361321837,0.369856626,0.428309798,0.426107675,0.53830564,0.456200331,0.470904857,0.453948617,0.424172044,0.478995293,0.560109973,0.453360438,20.36573394,13.7010784,14.92120217,16.19278139,18.17226014,18.39957279,47.87093795
85d6d6c0-2c6f-4b82-abd2-456b1196030c,-413.6580505,46.2134285,-24.95098877,14.95351028,-18.56296539,2.601643801,-9.05065155,-16.54792023,-5.408279419,4.680181026,-5.724582672,-8.896034241,-1.247000456,0.261532426,0.250519693,0.261692226,0.256359786,0.275001943,0.272625148,0.267113179,0.255411237,0.302191705,0.329108357,0.311812937,0.268341869,13.85712998,13.12011829,14.5581862,15.00067216,17.35086895,18.74984746,38.51254662
c1cd4b99-1a8a-4c1c-9bff-d23cf6fb5f76,-636.1226196,94.47222137,-27.09317017,60.61606216,-35.51656723,28.63975334,-23.96354485,2.383230209,-9.412830353,-1.690852046,-2.657687426,-2.954961538,4.311188698,0.451476067,0.495870322,0.656469345,0.59388411,0.60593009,0.535492122,0.320982516,0.261180758,0.273829222,0.314630538,0.401038915,0.513855994,13.12389642,11.9040276,13.24306154,13.9173441,15.5549502,16.75718161,54.0640628
bcdd30e1-7420-47ec-831c-7136d360f689,-641.3631592,110.2801971,33.34372711,10.5658083,4.272046089,4.14594698,5.601401806,0.534100771,2.239667416,5.215394497,3.031310558,2.075190783,1.691028595,0.392408192,0.338640153,0.240768537,0.263665318,0.269636691,0.328141004,0.465537339,0.522694409,0.491636425,0.491497219,0.537970304,0.515466511,20.85833862,15.81604794,18.1658842,17.46852955,19.47506098,17.29280091,45.07575376
acae37ea-edb8-45fe-9a10-5b7af79c17ec,-460.4405518,21.86942482,-7.395497799,-1.179583549,-4.753595829,-7.346523762,-4.239640236,-2.093106985,-0.239715651,-1.810282826,-6.622234344,-4.641555309,0.319488853,0.518073499,0.406084836,0.29257226,0.250313401,0.254257411,0.431838542,0.349194854,0.235903859,0.318998098,0.503910661,0.518446505,0.48893851,18.490139,13.12164285,17.44113676,17.87663026,16.97991285,17.89038692,41.25848185
58b3e9ec-3de0-4b9a-898c-d8f09cdb196c,-496.7878113,34.45828629,-23.16494751,6.50971365,-8.504311562,-3.642778397,-12.07629013,-4.210429668,-5.801141739,-3.323035955,-3.737312794,-4.85043478,0.347436219,0.563690603,0.559262216,0.556976259,0.540626585,0.507863045,0.48362413,0.513983071,0.520450413,0.53103143,0.490060329,0.49429065,0.52898854,13.52515187,11.42834022,13.37791181,14.77568371,16.222306,18.48179194,45.57307301
c67a536f-ec9c-4185-85c3-894545a2b39a,-402.6378784,30.00776672,-4.618299007,3.712270498,-7.783813,-6.161249638,-6.582933426,-4.215538979,-12.51389122,-3.044515371,2.554155827,-8.106021881,-6.511433601,0.423603415,0.416421026,0.471916974,0.468889892,0.435087442,0.472557187,0.525488377,0.575892448,0.556882262,0.446180254,0.422679245,0.486710846,16.35608018,12.32633364,14.69108026,14.43346235,16.33395676,17.55821044,40.91184358
6374e52a-cf36-4c30-a4a8-617f252d9708,-1080.355103,-1.271308064,-5.194859982,0.932611525,-3.649787426,-0.662724733,-2.25345993,-2.366558313,-0.762905121,-3.200778246,-0.682577133,-3.189906597,-0.061894991,0.773239911,0.856413066,0.89733398,0.922010779,0.755644381,0.698312461,0.73578167,0.764507949,0.802167535,0.773240626,0.721353471,0.689554989,15.5317664,9.554989022,11.48759937,11.9915255,12.82022701,13.18848722,44.59845401
89040926-c277-4775-902c-d851c91ce639,-688.3990479,9.663324356,-2.248039007,1.482980967,0.344566733,0.603228271,-0.853728354,-0.784857035,-0.167496473,-0.393999398,-1.972968102,-1.153267622,-0.633022964,0.039723407,0.060617425,0.068845235,0.050351724,0.04456573,0.039696444,0.033449624,0.031042045,0.028007394,0.035785906,0.049856208,0.028200168,12.55695049,12.26348456,12.63130662,12.40450871,12.96919851,13.33693542,15.70830827
3b62a6d5-b7f3-4cf3-9e61-c2de85aacc7e,-1057.104614,27.22237015,-10.87097359,5.476751804,-5.23355484,0.891146123,-0.790983319,-1.726143599,0.398638755,-1.474444985,0.133137763,-0.716246724,-0.616438687,0.511415064,0.511796415,0.52197051,0.533433497,0.539648771,0.515281975,0.506475508,0.494135797,0.480459511,0.473552048,0.495571345,0.501037717,6.617171434,5.569340215,6.345062494,6.99690913,8.217873413,9.498597702,26.79523258
